index,id,titulo,titulo_nombre,capitulo,capitulo_nombre,articulo,texto
legalIA_constitucion_co_1991,LIA-CP-1991-08004015,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 4,DE LA JURISDICCION CONSTITUCIONAL,Artículo 242,"Artículo 242. Los procesos que se adelanten ante la Corte Constitucional en las materias a que se refiere este título, serán regulados por la ley conforme a las siguientes disposiciones: 1. Cualquier ciudadano podrá ejercer las acciones públicas previstas en el artículo precedente, e intervenir como impugnador o defensor de las normas sometidas a control en los procesos promovidos por otros, así como en aquéllos para los cuales no existe acción pública. 2. El Procurador General de la Nación deberá intervenir en todos los procesos. 3. Las acciones por vicios de forma caducan en el término de un año, contado desde la publicación del respectivo acto. 4. De ordinario, la Corte dispondrá del término de sesenta días para decidir, y el Procurador General de la Nación, de treinta para rendir concepto. 5. En los procesos a que se refiere el numeral 7 del artículo anterior, los términos ordinarios se reducirán a una tercera parte y su incumplimiento es causal de mala conducta, que será sancionada conforme a la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-08004016,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 4,DE LA JURISDICCION CONSTITUCIONAL,Artículo 243,"Artículo 243. Los fallos que la Corte dicte en ejercicio del control jurisdiccional hacen tránsito a cosa juzgada constitucional. Ninguna autoridad podrá reproducir el contenido material del acto jurídico declarado inexequible por razones de fondo, mientras subsistan en la Carta las disposiciones que sirvieron para hacer la confrontación entre la norma ordinaria y la Constitución."
legalIA_constitucion_co_1991,LIA-CP-1991-08004017,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 4,DE LA JURISDICCION CONSTITUCIONAL,Artículo 244,"Artículo 244. La Corte Constitucional comunicará al Presidente de la República o al Presidente del Congreso, según el caso, la iniciación de cualquier proceso que tenga por objeto el examen de constitucionalidad de normas dictadas por ellos. Esta comunicación no dilatará los términos del proceso."
legalIA_constitucion_co_1991,LIA-CP-1991-08004018,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 4,DE LA JURISDICCION CONSTITUCIONAL,Artículo 245,Artículo 245. El Gobierno no podrá conferir empleo a los Magistrados de la Corte Constitucional durante el período de ejercicio de sus funciones ni dentro del año siguiente a su retiro.
legalIA_constitucion_co_1991,LIA-CP-1991-08005019,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 5,DE LAS JURISDICCIONES ESPECIALES,Artículo 246,"Artículo 246. Las autoridades de los pueblos indígenas podrán ejercer funciones jurisdiccionales dentro de su ámbito territorial, de conformidad con sus propias normas y procedimientos, siempre que no sean contrarios a la Constitución y leyes de la República. La ley establecerá las formas de coordinación de esta jurisdicción especial con el sistema judicial nacional."
legalIA_constitucion_co_1991,LIA-CP-1991-08005020,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 5,DE LAS JURISDICCIONES ESPECIALES,Artículo 247,Artículo 247. La ley podrá crear jueces de paz encargados de resolver en equidad conflictos individuales y comunitarios. También podrá ordenar que se elijan por votación popular.
legalIA_constitucion_co_1991,LIA-CP-1991-08005021,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 5,DE LAS JURISDICCIONES ESPECIALES,Artículo 248,Artículo 248. Unicamente las condenas proferidas en sentencias judiciales en forma definitiva tienen la calidad de antecedentes penales y contravencionales en todos los órdenes legales.
legalIA_constitucion_co_1991,LIA-CP-1991-08006022,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 6,DE LA FISCALIA GENERAL DE LA NACION,Artículo 249,"Artículo 249. La Fiscalía General de la Nación estará integrada por el Fiscal General, los fiscales delegados y los demás funcionarios que determine la ley. El Fiscal General de la Nación será elegido para un período de cuatro años por la Corte Suprema de Justicia, de terna enviada por el Presidente de la República y no podrá ser reelegido. Debe reunir las mismas calidades exigidas para ser Magistrado de la Corte Suprema de Justicia. La Fiscalía General de la Nación forma parte de la rama judicial y tendrá autonomía administrativa y presupuestal."
legalIA_constitucion_co_1991,LIA-CP-1991-08006023,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 6,DE LA FISCALIA GENERAL DE LA NACION,Artículo 250,"Artículo 250. Corresponde a la Fiscalía General de la Nación, de oficio o mediante denuncia o querella, investigar los delitos y acusar a los presuntos infractores ante los juzgados y tribunales competentes. Se exceptúan los delitos cometidos por miembros de la Fuerza Pública en servicio activo y en relación con el mismo servicio. Para tal efecto la Fiscalía General de la Nación deberá: 1. Asegurar la comparecencia de los presuntos infractores de la ley penal, adoptando las medidas de aseguramiento. Además, y si fuere del caso, tomar las medidas necesarias para hacer efectivos el restablecimiento del derecho y la indemnización de los perjuicios ocasionados por el delito. 2. Calificar y declarar precluidas las investigaciones realizadas. 3. Dirigir y coordinar las funciones de policía judicial que en forma permanente cumplen la Policía Nacional y los demás organismos que señale la ley. 4. Velar por la protección de las víctimas, testigos e intervinientes en el proceso. 5. Cumplir las demás funciones que establezca la ley. El Fiscal General de la Nación y sus delegados tienen competencia en todo el territorio nacional. La Fiscalía General de la Nación está obligada a investigar tanto lo favorable como lo desfavorable al imputado, y a respetar sus derechos fundamentales y las garantías procesales que le asisten."
legalIA_constitucion_co_1991,LIA-CP-1991-08006024,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 6,DE LA FISCALIA GENERAL DE LA NACION,Artículo 251,"Artículo 251. Son funciones especiales del Fiscal General de la Nación: 1. Investigar y acusar, si hubiere lugar, a los altos funcionarios que gocen de fuero constitucional, con las excepciones previstas en la Constitución. 2. Nombrar y remover, de conformidad con la ley, a los empleados bajo su dependencia. 3. Participar en el diseño de la política del Estado en materia criminal y presentar proyectos de ley al respecto. 4. Otorgar atribuciones transitorias a entes públicos que puedan cumplir funciones de policía judicial, bajo la responsabilidad y dependencia funcional de la Fiscalía General de la Nación. 5. Suministrar al Gobierno información sobre las investigaciones que se estén adelantando, cuando sea necesaria para la preservación del orden público."
legalIA_constitucion_co_1991,LIA-CP-1991-08006025,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 6,DE LA FISCALIA GENERAL DE LA NACION,Artículo 252,"Artículo 252. Aun durante los Estados de Excepción de que trata la Constitución en sus artículos 212 y 213, el Gobierno no podrá suprimir, ni modificar los organismos ni las funciones básicas de acusación y juzgamiento."
legalIA_constitucion_co_1991,LIA-CP-1991-08006026,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 6,DE LA FISCALIA GENERAL DE LA NACION,Artículo 253,"Artículo 253. La ley determinará lo relativo a la estructura y funcionamiento de la Fiscalía General de la Nación, al ingreso por carrera y al retiro del servicio, a las inhabilidades e incompatibilidades, denominación, calidades, remuneración, prestaciones sociales y régimen disciplinario de los funcionarios y empleados de su dependencia."
legalIA_constitucion_co_1991,LIA-CP-1991-08007027,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 7,DEL CONSEJO SUPERIOR DE LA JUDICATURA,Artículo 254,"Artículo 254. El Consejo Superior de la Judicatura se dividirá en dos salas: 1. La Sala Administrativa, integrada por seis magistrados elegidos para un período de ocho años, así: dos por la Corte Suprema de Justicia, uno por la Corte Constitucional y tres por el Consejo de Estado. 2. La Sala Jurisdiccional Disciplinaria, integrada por siete magistrados elegidos para un período de ocho años, por el Congreso Nacional de ternas enviadas por el Gobierno. Podrá haber Consejos Seccionales de la Judicatura integrados como lo señale la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-08007028,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 7,DEL CONSEJO SUPERIOR DE LA JUDICATURA,Artículo 255,"Artículo 255. Para ser miembro del Consejo Superior de la Judicatura se requiere ser colombiano por nacimiento, ciudadano en ejercicio y mayor de treinta y cinco años; tener título de abogado y haber ejercido la profesión durante diez años con buen crédito. Los miembros del Consejo no podrán ser escogidos entre los magistrados de las mismas corporaciones postulantes."
legalIA_constitucion_co_1991,LIA-CP-1991-08007029,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 7,DEL CONSEJO SUPERIOR DE LA JUDICATURA,Artículo 256,"Artículo 256. Corresponden al Consejo Superior de la Judicatura o a los Consejos Seccionales, según el caso y de acuerdo a la ley, las siguientes atribuciones: 1. Administrar la carrera judicial. 2. Elaborar las listas de candidatos para la designación de funcionarios judiciales y enviarlas a la entidad que deba hacerla. Se exceptúa la jurisdicción penal militar que se regirá por normas especiales. 3. Examinar la conducta y sancionar las faltas de los funcionarios de la rama judicial, así como las de los abogados en el ejercicio de su profesión, en la instancia que señale la ley. 4. Llevar el control de rendimiento de las corporaciones y despachos judiciales. 5. Elaborar el proyecto de presupuesto de la Rama Judicial que deberá ser remitido al Gobierno, y ejecutarlo de conformidad con la aprobación que haga el Congreso. 6. Dirimir los conflictos de competencia que ocurran entre las distintas jurisdicciones. 7. Las demás que señale la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-08007030,TITULO VIII,DE LA RAMA JUDICIAL,CAPITULO 7,DEL CONSEJO SUPERIOR DE LA JUDICATURA,Artículo 257,"Artículo 257. Con sujeción a la ley, el Consejo Superior de la Judicatura cumplirá las siguientes funciones: 1. Fijar la división del territorio para efectos judiciales y ubicar y redistribuir los despachos judiciales. 2. Crear, suprimir, fusionar y trasladar cargos en la administración de justicia. En ejercicio de esta atribución, el Consejo Superior de la Judicatura no podrá establecer a cargo del Tesoro obligaciones que excedan el monto global fijado para el respectivo servicio en la ley de apropiaciones iniciales. 3. Dictar los reglamentos necesarios para el eficaz funcionamiento de la administración de justicia, los relacionados con la organización y funciones internas asignadas a los distintos cargos y la regulación de los trámites judiciales y administrativos que se adelanten en los despachos judiciales, en los aspectos no previstos por el legislador. 4. Proponer proyectos de ley relativos a la administración de justicia y a los códigos sustantivos y procedimentales. 5. Las demás que señale la ley."
legalIA_constitucion_co_1991,LIA-CP-1991-09001001,TITULO IX,DE LAS ELECCIONES Y DE LA ORGANIZACION ELECTORAL,CAPITULO 1,DEL SUFRAGIO Y DE LAS ELECCIONES,Artículo 258,"Artículo 258. El voto es un derecho y un deber ciudadano. En todas las elecciones los ciudadanos votarán secretamente en cubículos individuales instalados en cada mesa de votación, con tarjetas electorales numeradas e impresas en papel que ofrezca seguridad, las cuales serán distribuidas oficialmente. La organización electoral suministrará igualitariamente a los votantes instrumentos en los cuales deben aparecer identificados con claridad y en iguales condiciones todos los candidatos. La ley podrá implantar mecanismos de votación que otorguen más y mejores garantías para el libre ejercicio de este derecho de los ciudadanos."
